2007_009901,375,500,chair,457,215,500,301
2007_009901,375,500,diningtable,189,185,256,266
2007_009901,375,500,diningtable,373,208,451,296
2007_009910,500,321,person,183,75,321,483
2007_009910,500,321,person,76,220,193,391
2007_009911,400,500,aeroplane,75,137,417,265
2007_009923,333,500,cat,112,148,252,333
2007_009938,375,500,motorbike,137,55,320,340
2007_009938,375,500,car,242,1,325,52
2007_009947,500,332,boat,115,92,250,321
2007_009947,500,332,person,165,288,186,312
2007_009950,332,500,train,1,2,500,332
2007_009950,332,500,person,231,111,299,198
2008_000002,375,500,tvmonitor,34,11,448,293
2008_000003,333,500,train,46,11,500,333
2008_000003,333,500,person,62,190,83,243
2008_000007,375,500,boat,1,230,428,293
2008_000008,442,500,horse,53,87,471,420
2008_000008,442,500,person,158,44,289,167
2008_000009,375,500,cow,217,161,294,221
2008_000009,375,500,cow,465,167,500,218
2008_000015,327,500,bottle,270,1,378,176
2008_000015,327,500,bottle,57,1,164,150
2008_000016,375,500,tvmonitor,91,15,392,353
2008_000019,272,480,dog,139,2,372,197
2008_000019,272,480,dog,165,66,318,236
2008_000019,272,480,dog,361,1,480,112
2008_000021,375,500,aeroplane,14,148,475,288
2008_000023,500,333,tvmonitor,6,1,314,262
2008_000023,500,333,bottle,40,97,121,411
2008_000023,500,333,person,137,36,169,109
2008_000023,500,333,person,180,36,216,104
2008_000023,500,333,person,96,39,123,103
2008_000026,375,500,person,122,7,372,375
2008_000026,375,500,dog,211,147,325,255
2008_000027,375,500,car,9,32,500,375
2008_000028,375,500,car,158,199,231,240
2008_000028,375,500,car,47,202,94,238
2008_000032,375,500,bus,6,118,489,274
2008_000032,375,500,person,336,173,364,224
2008_000033,333,500,aeroplane,104,61,476,257
2008_000034,500,338,bottle,6,234,45,362
2008_000034,500,338,person,1,156,103,336
2008_000034,500,338,person,36,111,198,416
2008_000034,500,338,person,91,42,338,500
2008_000036,375,500,bicycle,120,1,203,35
2008_000036,375,500,bicycle,117,38,273,121
2008_000036,375,500,person,206,74,395,237
2008_000036,375,500,boat,24,2,500,188
2008_000036,375,500,boat,1,187,500,282
2008_000037,444,500,aeroplane,47,157,450,282
2008_000041,375,500,person,271,170,386,234
2008_000041,375,500,person,295,189,328,231
2008_000041,375,500,person,206,176,256,236
2008_000041,375,500,person,122,162,198,330
2008_000041,375,500,person,457,212,500,297
2008_000041,375,500,person,438,173,500,243
2008_000041,375,500,chair,351,272,452,375
2008_000041,375,500,chair,265,250,353,364
2008_000041,375,500,chair,189,260,286,375
2008_000041,375,500,diningtable,149,224,402,331
2008_000041,375,500,pottedplant,54,189,84,214
2008_000041,375,500,person,358,188,469,359
2008_000042,375,500,car,445,254,500,335
2008_000043,374,500,diningtable,166,175,425,344
2008_000043,374,500,chair,244,156,316,287
2008_000043,374,500,chair,328,162,388,194
2008_000043,374,500,chair,355,180,440,328
2008_000043,374,500,chair,289,197,373,336
2008_000043,374,500,chair,164,195,264,342
2008_000043,374,500,chair,150,161,186,282
2008_000043,374,500,pottedplant,436,301,500,374
2008_000045,375,500,train,45,42,455,342
2008_000050,375,500,car,292,197,328,228
2008_000051,371,500,chair,335,252,481,371
2008_000051,371,500,chair,220,192,319,371
2008_000051,371,500,bottle,279,111,294,136
2008_000051,371,500,bottle,182,102,193,136
2008_000051,371,500,bottle,120,70,138,109
2008_000051,371,500,person,150,165,275,365
2008_000051,371,500,person,108,133,292,371
2008_000052,188,312,car,159,71,276,140
2008_000052,188,312,person,156,73,169,114
2008_000052,188,312,person,141,78,154,113
2008_000053,375,500,dog,54,2,500,375
2008_000054,333,500,bird,284,100,318,184
2008_000054,333,500,bird,112,146,198,209
2008_000056,375,500,cat,1,1,395,375
2008_000059,500,375,person,24,1,301,179
2008_000059,500,375,dog,1,81,375,467
2008_000060,336,448,cat,1,32,343,336
2008_000062,500,493,cat,1,3,491,483
2008_000064,500,375,aeroplane,1,152,375,461
2008_000066,500,483,dog,1,9,439,500
2008_000067,500,375,chair,94,224,255,445
2008_000067,500,375,person,136,225,241,346
2008_000070,375,500,tvmonitor,180,260,213,293
2008_000070,375,500,chair,367,244,447,353
2008_000070,375,500,chair,255,247,371,375
2008_000073,351,500,cow,50,193,267,293
2008_000074,375,500,car,46,178,387,335
2008_000075,375,500,bus,14,73,500,257
2008_000076,333,500,horse,69,37,500,310
2008_000078,500,457,dog,16,1,436,500
2008_000080,375,500,dog,201,72,402,285
2008_000082,375,500,person,286,197,351,291
2008_000082,375,500,person,143,202,185,257
2008_000082,375,500,boat,23,186,140,246
2008_000082,375,500,motorbike,128,239,346,361
2008_000084,370,500,sheep,141,221,261,297
2008_000085,375,500,car,1,1,395,375
2008_000089,500,376,chair,71,18,307,494
2008_000090,333,500,person,302,135,355,319
2008_000090,333,500,person,251,40,319,182
2008_000090,333,500,person,111,73,177,189
2008_000090,333,500,person,78,97,173,218
2008_000090,333,500,person,1,43,32,267
2008_000090,333,500,bicycle,455,88,500,142
2008_000090,333,500,bicycle,342,83,392,153
2008_000093,375,500,tvmonitor,392,3,479,95
2008_000093,375,500,chair,307,178,412,280
2008_000093,375,500,chair,328,194,473,328
2008_000093,375,500,sofa,143,163,320,247
2008_000093,375,500,sofa,1,173,145,317
2008_000095,500,375,bird,251,161,287,270
2008_000096,375,500,person,1,1,500,375
2008_000096,375,500,cat,96,124,416,375
2008_000097,500,333,bird,101,203,181,274
2008_000099,357,500,dog,122,11,336,223
2008_000099,357,500,sheep,98,176,425,357
2008_000103,375,500,bird,156,48,287,338
2008_000105,375,500,car,215,182,377,240
2008_000107,500,414,chair,68,212,288,482
2008_000109,375,500,motorbike,293,70,420,197
2008_000109,375,500,car,41,95,444,375
2008_000109,375,500,person,228,90,338,365
2008_000112,375,500,cat,83,74,386,320
2008_000112,375,500,bottle,324,1,394,116
2008_000115,400,500,cat,109,131,461,295
2008_000115,400,500,chair,1,1,497,400
2008_000116,400,500,cat,44,86,321,319
2008_000119,499,264,horse,29,18,264,499
2008_000119,499,264,person,184,209,264,299
2008_000120,332,500,boat,21,53,408,253
2008_000123,333,500,bird,111,62,287,171
2008_000128,375,500,sofa,11,29,500,375
2008_000128,375,500,person,1,85,361,375
2008_000128,375,500,person,92,173,212,357
2008_000131,308,500,bird,185,119,332,180
2008_000132,375,500,person,431,106,474,253
2008_000132,375,500,person,39,111,81,262
2008_000132,375,500,bus,1,255,500,375
2008_000133,377,500,car,1,1,500,217
2008_000133,377,500,bicycle,20,30,500,332
2008_000134,500,375,bird,137,79,271,157
2008_000134,500,375,bird,68,320,179,390
2008_000138,466,500,dog,170,348,285,401
2008_000138,466,500,person,185,117,253,316
2008_000138,466,500,person,118,138,188,346
2008_000138,466,500,person,96,158,167,367
2008_000138,466,500,person,293,148,359,367
2008_000138,466,500,person,260,116,341,312
2008_000140,500,375,boat,241,255,375,467
2008_000140,500,375,boat,1,398,221,471
2008_000141,333,500,horse,94,9,500,333
2008_000141,333,500,person,42,167,75,223
2008_000142,333,500,horse,109,75,494,333
2008_000142,333,500,person,93,159,105,188
2008_000142,333,500,person,36,100,129,333
2008_000143,332,500,car,370,105,417,122
2008_000143,332,500,car,392,111,500,177
2008_000143,332,500,car,1,252,500,332
2008_000143,332,500,motorbike,129,80,236,249
2008_000143,332,500,person,102,25,212,214
2008_000144,332,500,motorbike,147,113,359,287
2008_000144,332,500,person,185,56,287,241
2008_000145,400,500,tvmonitor,91,59,449,297
2008_000145,400,500,bottle,201,249,247,375
2008_000148,375,500,boat,1,154,57,230
2008_000149,357,500,sofa,126,132,407,252
2008_000149,357,500,chair,1,118,115,265
2008_000151,375,500,aeroplane,244,225,275,261
2008_000154,331,500,bottle,39,194,111,295
2008_000162,500,494,dog,47,20,494,500
2008_000163,333,500,car,1,38,500,333
2008_000174,375,500,car,438,265,500,348
2008_000174,375,500,car,180,271,246,295
2008_000174,375,500,car,88,263,162,294
2008_000174,375,500,car,63,269,123,306
2008_000174,375,500,car,1,256,68,309
2008_000174,375,500,car,1,275,40,316
2008_000176,375,500,car,5,110,500,346
2008_000176,375,500,person,200,127,302,349
2008_000177,500,457,horse,1,36,410,500
2008_000181,348,486,cat,46,76,423,321
2008_000182,500,411,cat,234,326,336,429
2008_000183,500,258,dog,25,45,242,500
2008_000185,333,500,person,256,65,302,105
2008_000185,333,500,car,159,43,465,272
2008_000187,333,500,car,160,119,443,203
2008_000188,375,500,pottedplant,45,59,395,375
2008_000189,333,500,person,254,82,306,117
2008_000189,333,500,car,53,55,389,295
2008_000190,375,500,train,1,138,251,167
2008_000191,375,500,boat,200,152,333,183
2008_000191,375,500,person,68,185,94,215
2008_000191,375,500,person,23,180,55,250
2008_000191,375,500,bicycle,57,194,151,255
2008_000192,346,500,bird,249,57,441,246
2008_000193,333,500,car,103,127,323,204
2008_000193,333,500,person,230,130,254,157
2008_000194,375,500,bicycle,192,183,310,277
2008_000194,375,500,person,226,106,272,242
2008_000195,333,500,person,254,144,314,296
2008_000195,333,500,person,309,99,443,300
2008_000195,333,500,person,16,173,102,305
2008_000195,333,500,boat,236,206,339,282
2008_000195,333,500,boat,98,235,200,302
2008_000196,375,500,bicycle,348,7,500,309
2008_000196,375,500,pottedplant,340,105,500,306
2008_000196,375,500,bottle,432,1,465,58
2008_000196,375,500,bottle,481,12,500,42
2008_000196,375,500,bicycle,1,1,206,310
2008_000196,375,500,cat,193,155,278,304
2008_000197,333,500,aeroplane,95,134,230,203
2008_000199,375,500,person,412,59,500,354
2008_000199,375,500,car,229,85,386,188
2008_000202,333,500,person,60,58,125,140
2008_000202,333,500,person,145,38,252,333
2008_000202,333,500,person,245,152,342,280
2008_000202,333,500,person,337,140,461,306
2008_000202,333,500,tvmonitor,17,39,159,157
2008_000202,333,500,bottle,430,258,454,322
2008_000202,333,500,chair,14,169,94,258
2008_000203,400,500,person,114,82,147,110
2008_000203,400,500,person,313,117,376,248
2008_000203,400,500,motorbike,354,156,411,261
2008_000203,400,500,car,81,108,246,258
2008_000204,437,303,person,130,206,151,251
2008_000204,437,303,person,132,217,164,293
2008_000207,500,334,person,72,54,253,434
2008_000213,333,500,person,95,24,414,333
2008_000215,375,500,person,1,147,162,375
2008_000215,375,500,person,149,119,319,375
2008_000215,375,500,person,316,141,500,375
2008_000217,375,500,person,64,39,259,375
2008_000217,375,500,person,238,54,423,375
2008_000219,375,500,horse,88,147,226,245
2008_000219,375,500,horse,381,153,465,241
2008_000222,360,500,person,1,8,500,360
2008_000222,360,500,cat,29,90,500,360
2008_000223,319,500,person,229,99,318,311
2008_000226,375,500,person,386,167,407,231
2008_000226,375,500,person,310,144,335,209
2008_000226,375,500,person,284,96,306,152
2008_000226,375,500,person,311,87,334,109
2008_000226,375,500,car,152,156,303,219
2008_000227,375,500,cat,120,152,424,346
2008_000227,375,500,chair,194,1,384,121
2008_000227,375,500,diningtable,1,90,468,375
2008_000233,307,461,person,233,76,454,307
2008_000234,375,500,person,81,70,318,375
2008_000234,375,500,person,210,127,436,375
2008_000234,375,500,person,374,3,500,375
2008_000235,375,500,person,286,98,371,225
2008_000235,375,500,boat,111,171,488,278
2008_000236,375,500,person,62,23,382,296
2008_000237,375,500,pottedplant,75,15,93,37
2008_000237,375,500,motorbike,1,137,32,172
2008_000237,375,500,car,180,103,319,162
2008_000237,375,500,person,252,293,288,375
2008_000237,375,500,person,209,333,245,375
2008_000238,375,500,bus,1,84,479,375
2008_000239,333,500,dog,120,126,293,308
2008_000243,334,500,person,1,1,158,334
2008_000243,334,500,person,216,115,445,334
2008_000244,375,500,tvmonitor,55,1,457,375
2008_000246,375,500,person,3,21,310,375
2008_000246,375,500,chair,352,1,500,233
2008_000251,336,500,aeroplane,24,14,410,245
2008_000251,336,500,aeroplane,213,53,500,171
2008_000251,336,500,aeroplane,88,93,220,166
2008_000251,336,500,car,1,244,94,310
2008_000252,375,500,person,184,58,339,375
2008_000252,375,500,person,443,109,471,181
2008_000252,375,500,person,165,121,204,197
2008_000252,375,500,car,1,130,47,170
2008_000252,375,500,bus,194,14,500,195
2008_000253,500,338,car,255,348,320,383
2008_000254,500,338,person,69,289,87,356
2008_000254,500,338,person,81,301,96,347
2008_000254,500,338,person,93,294,119,353
2008_000254,500,338,person,145,296,160,351
2008_000254,500,338,person,164,305,186,351
2008_000254,500,338,person,190,301,205,345
2008_000254,500,338,person,259,283,278,306
2008_000255,338,500,person,81,284,100,331
2008_000257,500,334,sheep,122,319,145,343
2008_000257,500,334,sheep,253,326,277,350
2008_000257,500,334,sheep,285,329,307,352
2008_000257,500,334,sheep,188,324,215,348
2008_000257,500,334,sheep,73,319,110,343
2008_000259,375,500,person,161,144,238,338
2008_000259,375,500,person,234,138,293,344
2008_000259,375,500,person,369,146,424,278
2008_000260,331,500,person,191,101,242,254
2008_000260,331,500,car,303,87,500,231
2008_000260,331,500,car,1,80,147,222
2008_000260,331,500,car,65,107,183,198
2008_000260,331,500,car,223,110,259,145
2008_000261,375,500,person,166,48,370,375
2008_000261,375,500,car,254,24,442,67
2008_000261,375,500,bottle,287,254,323,295
2008_000261,375,500,bottle,149,196,178,236
2008_000262,375,500,boat,23,143,430,330
2008_000264,500,333,person,48,36,332,500
2008_000266,333,500,person,16,41,165,333
2008_000266,333,500,person,77,95,161,333
2008_000266,333,500,person,144,57,266,333
2008_000266,333,500,person,220,56,292,245
2008_000266,333,500,person,250,82,347,327
2008_000266,333,500,person,262,53,453,333
2008_000268,334,500,dog,325,136,491,334
2008_000268,334,500,person,170,22,388,316
2008_000268,334,500,person,1,1,216,317
2008_000270,334,500,person,100,124,358,332
2008_000270,334,500,dog,307,190,500,334
2008_000270,334,500,sofa,1,89,500,334
2008_000270,334,500,person,24,59,251,228
2008_000271,375,500,person,266,104,500,375
2008_000272,375,500,bottle,51,197,74,272
2008_000273,375,500,dog,184,50,443,285
2008_000273,375,500,dog,1,158,240,319
2008_000273,375,500,chair,1,1,464,110
2008_000273,375,500,chair,1,1,223,161
2008_000274,333,500,pottedplant,83,193,102,239
2008_000274,333,500,pottedplant,109,225,128,257
2008_000274,333,500,pottedplant,149,249,173,282
2008_000274,333,500,pottedplant,185,249,264,308
2008_000274,333,500,pottedplant,1,218,25,286
2008_000274,333,500,pottedplant,19,179,88,275
2008_000274,333,500,pottedplant,120,230,191,297
2008_000274,333,500,chair,46,257,128,333
2008_000274,333,500,chair,297,276,372,333
2008_000275,375,500,person,167,187,192,274
2008_000275,375,500,person,184,190,202,272
2008_000275,375,500,person,197,187,231,280
2008_000275,375,500,person,224,187,246,228
2008_000275,375,500,person,250,203,272,271
2008_000275,375,500,person,322,199,342,269
2008_000275,375,500,pottedplant,474,15,500,41
2008_000275,375,500,pottedplant,441,16,472,37
2008_000277,375,500,person,305,37,500,374
2008_000277,375,500,person,123,184,412,375
2008_000277,375,500,person,1,18,214,258
2008_000277,375,500,person,144,22,333,243
2008_000278,375,500,person,369,94,500,375
2008_000278,375,500,person,208,126,388,375
2008_000278,375,500,person,1,122,253,375
2008_000278,375,500,car,1,165,50,347
2008_000281,455,500,car,106,377,186,419
2008_000281,455,500,car,194,396,283,444
2008_000281,455,500,person,413,399,429,444
2008_000283,333,500,person,32,95,170,333
2008_000283,333,500,person,387,126,436,227
2008_000284,375,500,person,121,20,419,375
2008_000284,375,500,pottedplant,10,1,128,323
2008_000287,340,500,pottedplant,285,100,426,321
2008_000287,340,500,pottedplant,3,27,226,303
2008_000289,500,375,person,47,149,185,500
2008_000290,371,500,person,65,49,390,358
2008_000290,371,500,bottle,389,156,481,371
2008_000290,371,500,diningtable,7,297,500,371
2008_000291,333,500,aeroplane,2,196,217,251
2008_000291,333,500,aeroplane,392,198,439,220
2008_000297,335,500,person,2,87,302,296
2008_000297,335,500,chair,87,205,230,331
2008_000297,335,500,chair,260,188,372,331
2008_000297,335,500,chair,5,141,121,293
2008_000297,335,500,person,225,113,355,335
2008_000298,374,500,person,94,137,319,374
2008_000304,375,500,car,59,88,462,251
2008_000304,375,500,car,458,152,500,221
2008_000304,375,500,car,1,158,25,186
2008_000304,375,500,car,1,159,42,183
2008_000304,375,500,car,14,156,63,180
2008_000305,375,500,chair,80,205,193,328
2008_000305,375,500,tvmonitor,308,89,429,160
2008_000306,500,375,cat,57,65,375,384
2008_000307,375,500,person,35,111,135,281
2008_000307,375,500,person,121,113,184,279
2008_000307,375,500,person,183,113,248,286
2008_000307,375,500,person,241,116,307,285
2008_000307,375,500,person,301,116,355,286
2008_000307,375,500,person,346,105,421,283
2008_000309,373,500,tvmonitor,1,40,98,222
2008_000309,373,500,tvmonitor,240,159,413,329
2008_000311,333,500,person,240,66,440,306
2008_000311,333,500,person,21,74,244,309
2008_000311,333,500,diningtable,57,302,500,333
2008_000311,333,500,person,70,141,105,173
2008_000311,333,500,person,215,117,276,194
2008_000313,375,500,person,73,45,332,375
2008_000315,375,500,car,208,209,263,235
2008_000315,375,500,car,347,200,384,220
2008_000315,375,500,bus,379,178,439,217
2008_000315,375,500,person,132,208,141,234
2008_000315,375,500,person,138,216,147,233
2008_000315,375,500,motorbike,285,199,306,212
2008_000316,375,500,person,75,95,396,375
2008_000318,500,403,bird,1,79,382,500
2008_000321,375,500,sofa,269,112,476,269
2008_000321,375,500,person,305,10,327,49
2008_000321,375,500,person,330,8,357,48
2008_000328,500,333,person,168,147,333,350
2008_000328,500,333,motorbike,151,185,274,439
2008_000330,375,500,dog,88,59,500,375
2008_000330,375,500,person,165,1,500,375
2008_000335,292,500,cow,93,89,360,260
2008_000335,292,500,cow,1,93,110,224
2008_000335,292,500,cow,441,173,489,191
2008_000335,292,500,cow,360,175,391,189
2008_000336,375,500,dog,115,119,317,316
2008_000338,375,500,person,338,72,500,375
2008_000338,375,500,person,12,56,185,375
2008_000338,375,500,diningtable,130,236,342,375
2008_000339,500,332,bird,32,221,77,304
2008_000339,500,332,bird,92,297,145,354
2008_000339,500,332,bird,9,332,68,388
2008_000340,500,333,person,1,76,333,500
2008_000342,500,338,person,114,258,147,356
2008_000343,338,500,person,359,162,410,301
2008_000343,338,500,train,1,1,332,338
2008_000343,338,500,person,422,180,438,223
2008_000345,347,500,cat,172,77,500,347
2008_000346,375,500,person,123,67,216,309
2008_000346,375,500,car,186,130,462,330
2008_000346,375,500,car,1,98,133,290
2008_000348,374,500,tvmonitor,185,157,279,265
2008_000348,374,500,tvmonitor,274,82,364,200
2008_000350,500,479,bird,155,42,479,405
2008_000350,500,479,bird,14,170,181,500
2008_000354,333,500,person,3,39,375,333
2008_000354,333,500,person,330,83,500,333
2008_000356,375,500,car,141,195,211,241
2008_000358,310,500,cat,1,42,451,284
2008_000359,375,500,person,1,56,214,375
2008_000359,375,500,person,141,1,488,375
2008_000361,334,500,bird,67,62,405,334
2008_000364,375,500,person,99,123,275,375
2008_000364,375,500,person,219,139,404,370
2008_000365,225,300,person,168,129,263,225
2008_000367,357,500,person,344,67,500,357
2008_000367,357,500,aeroplane,1,1,500,357
2008_000371,333,500,horse,189,129,374,276
2008_000371,333,500,horse,191,146,216,179
2008_000371,333,500,person,259,95,305,208
2008_000373,307,500,train,1,1,500,303
2008_000376,333,500,person,4,1,500,333
2008_000376,333,500,person,237,144,362,285
2008_000378,333,500,motorbike,15,182,228,333
2008_000380,375,500,person,337,208,500,375
2008_000380,375,500,person,140,249,325,375
2008_000380,375,500,person,26,269,154,375
2008_000381,500,333,person,35,208,333,500
2008_000381,500,333,chair,1,430,72,500
2008_000381,500,333,chair,70,432,134,500
2008_000382,500,332,person,1,97,282,500
2008_000383,375,500,person,354,159,500,375
2008_000383,375,500,person,332,194,409,372
2008_000383,375,500,person,246,159,336,375
2008_000383,375,500,person,173,107,261,375
2008_000383,375,500,person,72,142,184,375
2008_000383,375,500,person,1,133,90,375
2008_000383,375,500,tvmonitor,8,66,106,146
2008_000391,375,500,pottedplant,1,38,189,315
2008_000391,375,500,pottedplant,92,238,183,337
2008_000391,375,500,pottedplant,164,153,297,313
2008_000391,375,500,pottedplant,278,202,344,306
2008_000391,375,500,pottedplant,338,107,433,302
2008_000392,500,375,person,115,161,226,500
2008_000392,500,375,person,315,178,375,500
2008_000392,500,375,person,282,179,334,388
2008_000393,333,500,person,69,94,137,313
2008_000393,333,500,person,144,106,208,315
2008_000393,333,500,person,221,122,282,317
2008_000393,333,500,person,17,110,67,243
2008_000393,333,500,person,426,167,460,229
2008_000393,333,500,person,430,218,490,320
2008_000393,333,500,person,384,162,429,225
2008_000393,333,500,person,208,116,241,173
2008_000393,333,500,person,267,131,297,195
2008_000393,333,500,person,347,150,383,240
2008_000393,333,500,motorbike,196,178,355,307
2008_000393,333,500,motorbike,274,163,380,293
2008_000393,333,500,person,108,91,149,167
2008_000393,333,500,person,1,112,25,156
2008_000393,333,500,bottle,429,228,439,246
2008_000393,333,500,bottle,423,226,431,248
2008_000393,333,500,bottle,418,230,427,250
2008_000393,333,500,bottle,410,229,419,261
2008_000397,500,375,chair,1,333,189,500
2008_000397,500,375,diningtable,17,284,375,500
2008_000397,500,375,chair,61,269,216,469
2008_000397,500,375,chair,150,259,267,443
2008_000397,500,375,chair,321,257,375,419
2008_000398,385,257,person,2,26,158,332
2008_000398,385,257,person,112,66,257,385
2008_000398,385,257,bottle,1,272,26,385
2008_000399,267,400,car,25,87,378,201
2008_000400,333,500,bird,216,157,297,234
2008_000401,375,500,cat,1,65,327,375
2008_000403,500,374,person,180,183,228,265
2008_000403,500,374,horse,178,211,234,295
2008_000405,195,500,boat,383,102,500,139
2008_000405,195,500,boat,88,101,383,138
2008_000405,195,500,boat,1,97,87,138
2008_000406,375,500,person,159,50,430,375
2008_000407,500,375,person,54,151,331,500
2008_000407,500,375,person,75,74,286,407
2008_000408,375,500,person,75,88,238,278
2008_000408,375,500,person,300,125,413,299
2008_000408,375,500,person,1,97,61,271
2008_000408,375,500,person,230,143,275,197
2008_000408,375,500,person,179,101,224,170
2008_000408,375,500,person,52,143,89,197
2008_000408,375,500,diningtable,1,278,500,375
2008_000413,500,375,person,1,1,375,500
2008_000414,334,500,boat,1,87,385,313
2008_000414,334,500,boat,316,104,414,144
2008_000414,334,500,boat,1,90,230,227
2008_000415,375,500,person,1,132,255,375
2008_000416,500,375,person,69,169,279,499
2008_000416,500,375,person,303,169,375,500
2008_000418,375,500,person,221,155,274,325
2008_000418,375,500,diningtable,341,251,500,344
2008_000418,375,500,chair,421,264,490,375
2008_000418,375,500,chair,307,235,385,354
2008_000419,375,500,sofa,1,22,458,375
2008_000419,375,500,dog,112,78,376,328
2008_000421,375,500,person,1,171,308,375
2008_000421,375,500,person,61,161,414,375
2008_000421,375,500,bottle,409,128,426,158
2008_000421,375,500,sofa,1,141,446,375
2008_000421,375,500,person,156,106,488,375
2008_000422,500,375,person,25,36,300,407
2008_000423,375,500,person,151,45,422,334
2008_000423,375,500,person,301,77,500,337
2008_000423,375,500,boat,36,261,500,375
2008_000424,500,375,person,1,64,375,500
2008_000424,500,375,person,329,1,375,133
2008_000424,500,375,person,56,11,79,71
2008_000424,500,375,person,74,17,100,73
2008_000424,500,375,person,231,47,253,89
2008_000424,500,375,person,206,18,226,79
2008_000424,500,375,person,194,45,208,76
2008_000424,500,375,person,113,21,131,70
2008_000424,500,375,person,132,27,151,72
2008_000424,500,375,person,22,46,42,72
2008_000426,332,500,person,25,1,500,332
2008_000428,253,400,horse,1,43,378,237
2008_000432,375,500,person,215,2,446,375
2008_000432,375,500,chair,36,1,142,200
2008_000435,335,447,diningtable,1,237,447,335
2008_000435,335,447,person,78,36,218,240
2008_000435,335,447,person,200,12,389,243
2008_000435,335,447,person,164,174,255,246
2008_000436,335,447,person,97,66,301,335
2008_000437,375,500,boat,65,342,151,375
2008_000437,375,500,boat,99,337,172,364
2008_000442,447,335,person,10,24,332,414
2008_000442,447,335,person,1,1,315,447
2008_000443,447,335,person,35,1,309,409
2008_000445,447,335,person,44,139,266,405
2008_000446,447,335,person,33,134,197,447
2008_000446,447,335,person,196,112,335,447
2008_000446,447,335,person,104,171,210,382
2008_000446,447,335,chair,154,367,237,447
2008_000447,447,335,person,84,156,260,409
2008_000447,447,335,person,59,27,307,447
2008_000448,500,375,person,1,16,278,500
2008_000448,500,375,person,81,255,347,500
2008_000452,375,500,person,36,105,119,375
2008_000452,375,500,person,96,154,138,359
2008_000452,375,500,person,194,109,311,375
2008_000452,375,500,person,276,127,349,354
2008_000452,375,500,person,356,133,456,363
2008_000455,333,500,person,1,1,500,333
2008_000457,500,333,car,1,265,47,303
2008_000457,500,333,car,44,271,87,297
2008_000461,375,500,person,3,8,500,375
2008_000461,375,500,person,7,82,137,280
2008_000461,375,500,person,3,109,49,222
2008_000461,375,500,person,94,79,151,188
2008_000461,375,500,person,126,84,186,218
2008_000464,375,500,cat,164,11,406,334
2008_000465,333,500,sofa,61,155,143,220
2008_000465,333,500,sofa,217,130,355,215
2008_000465,333,500,sofa,148,220,435,333
2008_000465,333,500,sofa,353,161,485,242
2008_000465,333,500,pottedplant,143,49,180,83
2008_000466,375,500,bicycle,40,90,318,257
2008_000466,375,500,bicycle,62,90,400,301
2008_000469,338,500,person,253,119,288,189
2008_000469,338,500,person,407,89,446,184
2008_000469,338,500,bicycle,259,161,279,198
2008_000470,332,500,train,1,1,340,325
2008_000471,333,500,boat,209,100,337,261
2008_000471,333,500,boat,326,79,359,112
2008_000471,333,500,boat,90,83,128,136
2008_000471,333,500,boat,164,83,197,127
2008_000471,333,500,boat,194,78,219,121
2008_000471,333,500,boat,261,85,285,128
2008_000472,333,500,bird,275,65,315,149
2008_000473,500,375,person,54,167,189,321
2008_000473,500,375,person,1,257,345,438
2008_000473,500,375,chair,115,241,309,324
2008_000473,500,375,chair,87,301,335,458
2008_000474,375,500,person,172,74,432,337
2008_000475,500,333,person,23,78,157,467
2008_000475,500,333,person,117,82,221,353
2008_000475,500,333,person,188,120,291,409
2008_000480,375,500,person,150,108,213,289
2008_000480,375,500,person,323,123,393,256
2008_000480,375,500,person,462,138,482,178
2008_000480,375,500,person,479,138,496,184
2008_000481,375,500,person,56,40,451,375
2008_000488,375,500,car,307,287,486,347
2008_000488,375,500,pottedplant,44,288,61,304
2008_000488,375,500,pottedplant,25,284,37,306
2008_000489,375,500,person,111,81,315,375
2008_000489,375,500,chair,396,208,500,375
2008_000491,330,500,pottedplant,151,1,308,256
2008_000491,330,500,pottedplant,185,1,313,290
2008_000491,330,500,pottedplant,229,1,500,330
